id_i,id_j,distance,race_i,race_j,pair_type,inconsistent_baseline,inconsistent_eo,eo_introduced,eo_resolved,threshold_distance_i,threshold_distance_j
315,3509,0.0008249628198484515,0,1,cross_race,0,0,0,0,0.2956551985540481,0.48615401413891396
315,2602,0.0037182358443288432,0,0,same_race,0,0,0,0,0.2956551985540481,0.2907057036045531
1413,4315,0.017039989348272777,0,0,same_race,1,1,0,0,0.11036497829956576,0.0
1413,2710,0.04969286945950491,0,1,cross_race,1,0,0,1,0.11036497829956576,0.05038823662012071
1413,6658,0.056514538149224025,0,1,cross_race,1,0,0,1,0.11036497829956576,0.009716362700164849
1413,6254,0.06382759396219806,0,1,cross_race,1,0,0,1,0.11036497829956576,0.05620230044566321
1413,2570,0.06471060084059432,0,1,cross_race,1,1,0,0,0.11036497829956576,0.017819706498951815
2914,7170,0.0,1,1,same_race,0,0,0,0,0.1735525390284639,0.1735525390284639
2914,5479,0.0,1,1,same_race,0,0,0,0,0.1735525390284639,0.1735525390284639
3018,3034,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
3018,5861,0.0,1,1,same_race,0,0,0,0,0.32976768009345847,0.32976768009345847
3018,4903,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
3534,4656,0.004919344762078559,1,1,same_race,0,0,0,0,0.048338762803230684,0.056468844104043625
3534,5666,0.005562398026200954,1,1,same_race,0,0,0,0,0.048338762803230684,0.056468844104043625
3534,3702,0.007489605086457796,1,1,same_race,0,0,0,0,0.048338762803230684,0.029815472483899597
3534,5114,0.00880423732377511,1,1,same_race,0,0,0,0,0.048338762803230684,0.029815472483899597
4935,6802,0.0,1,0,cross_race,0,0,0,0,0.4126888037721031,0.2380039416756093
4935,6644,0.0,1,0,cross_race,0,0,0,0,0.4126888037721031,0.2380039416756093
4935,6736,0.0,1,1,same_race,0,0,0,0,0.4126888037721031,0.4126888037721031
757,1400,0.03197075908440827,1,1,same_race,0,0,0,0,0.12501927934943635,0.056468844104043625
757,1138,0.056963341182244664,1,1,same_race,0,0,0,0,0.12501927934943635,0.09848269398358267
757,2264,0.07330593409073416,1,1,same_race,0,0,0,0,0.12501927934943635,0.056468844104043625
757,2467,0.08327705482848824,1,1,same_race,0,0,0,0,0.12501927934943635,0.09848269398358267
757,3147,0.15472545003520666,1,0,cross_race,0,0,0,0,0.12501927934943635,0.09231877798483723
4624,6246,0.0005342358663529279,0,1,cross_race,0,1,1,0,0.1701272864851875,0.0013622818220518917
4624,5276,0.0005733507295815343,0,1,cross_race,0,1,1,0,0.1701272864851875,0.049020253715089224
4305,5997,0.005532566784840265,0,0,same_race,0,0,0,0,0.2380039416756093,0.25440314437516454
4305,4688,0.009875224352825285,0,1,cross_race,0,0,0,0,0.2380039416756093,0.4024323935156929
3668,4674,0.000166631143645124,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
3668,6841,0.0007139058669797249,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
3668,6053,0.0007139058669797249,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
3668,5678,0.001723585686387974,0,0,same_race,0,0,0,0,0.3124447617985177,0.31146915204242015
5274,6407,0.00087265066694453,0,0,same_race,0,0,0,0,0.23011981284851735,0.23540306999978144
5274,5962,0.0010207788610628876,0,1,cross_race,0,0,0,0,0.23011981284851735,0.048338762803230684
5503,7020,2.220446049250313e-16,1,1,same_race,0,0,0,0,0.24064647957068042,0.24064647957068042
1441,2027,0.0032471378176575083,1,1,same_race,0,0,0,0,0.2484168437630629,0.2357787547029555
1441,3952,0.0034782306264647955,1,1,same_race,0,0,0,0,0.2484168437630629,0.26781982883768984
1441,1778,0.014183206850350905,1,1,same_race,0,0,0,0,0.2484168437630629,0.26781982883768984
1441,3569,0.01619280232278031,1,0,cross_race,0,0,0,0,0.2484168437630629,0.10262087055545804
2865,5393,0.005021983957809395,1,1,same_race,1,0,0,1,0.17577476125068614,0.2357787547029555
2865,5621,0.008352729117769409,1,1,same_race,1,0,0,1,0.17577476125068614,0.2357787547029555
3610,5627,0.0,1,1,same_race,0,0,0,0,0.4653905657010469,0.4653905657010469
3610,5262,0.0066053790813424,1,0,cross_race,0,0,0,0,0.4653905657010469,0.31146915204242015
1540,2696,0.003192379780799559,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
1540,3748,0.003192379780799559,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
1540,6858,0.004215282299072087,0,1,cross_race,0,0,0,0,0.3124447617985177,0.48615401413891396
1540,6508,0.010131919681260593,0,0,same_race,0,0,0,0,0.3124447617985177,0.35922680083385544
1540,7050,0.011853968317026564,0,0,same_race,0,0,0,0,0.3124447617985177,0.3642773058843605
5997,6022,0.0016219047967999112,0,1,cross_race,0,0,0,0,0.25440314437516454,0.42908800647165835
5997,6705,0.00785362609463891,0,0,same_race,0,0,0,0,0.25440314437516454,0.22774753141919907
6941,7088,0.006181042515160051,1,1,same_race,0,0,0,0,0.1820299739279172,0.15420870278807608
4914,5099,0.000488647558409272,0,1,cross_race,0,1,1,0,0.1214428626587345,0.0734262376529099
4405,6912,0.0005802549050819561,0,1,cross_race,0,0,0,0,0.1297095798675333,0.26781982883768984
4405,5457,0.0022652857527609704,0,0,same_race,0,0,0,0,0.1297095798675333,0.09313496674119603
4463,5959,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
4463,6119,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
3141,5131,0.18345515270614643,1,1,same_race,0,0,0,0,0.09848269398358267,0.29646257177631674
2505,5249,0.0,1,1,same_race,0,0,0,0,0.10747347972554522,0.10747347972554522
2505,3857,0.0012320418756595064,1,1,same_race,0,0,0,0,0.10747347972554522,0.07395582678730839
2170,6316,0.0025998041019976714,0,0,same_race,0,0,0,0,0.2680616809605304,0.25440314437516454
2170,7133,0.004165044393340311,0,1,cross_race,0,0,0,0,0.2680616809605304,0.42908800647165835
1541,6091,0.0022701149919760466,0,0,same_race,1,0,0,1,0.0545544924890799,0.0010898991541923309
1541,3484,0.009697585043290546,0,0,same_race,1,0,0,1,0.0545544924890799,0.0010898991541923309
1541,3258,0.012622911270765202,0,1,cross_race,1,0,0,1,0.0545544924890799,0.1735525390284639
69,4765,0.00023337024423364383,1,0,cross_race,0,0,0,0,0.5664946355133218,0.39180977341682804
69,5892,0.0002484669046500798,1,0,cross_race,0,0,0,0,0.5664946355133218,0.39180977341682804
69,2667,0.0002484669046500798,1,0,cross_race,0,0,0,0,0.5664946355133218,0.39180977341682804
69,905,0.0023781324082309263,1,0,cross_race,0,0,0,0,0.5664946355133218,0.3766582582653129
69,7050,0.004357376324440887,1,0,cross_race,0,0,0,0,0.5664946355133218,0.3642773058843605
4490,6087,0.0004951654117649751,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
3881,5449,0.008615923680420856,0,1,cross_race,0,0,0,0,0.0010898991541923309,0.1735525390284639
2294,4453,0.0,1,0,cross_race,0,1,1,0,0.0013622818220518917,0.172190257206412
2294,2476,0.001042727438646085,1,0,cross_race,0,1,1,0,0.0013622818220518917,0.17046611927537747
2294,4776,0.0031956927110660116,1,1,same_race,0,1,1,0,0.0013622818220518917,0.013626432765448171
4416,5856,0.0,1,1,same_race,0,0,0,0,0.17577476125068614,0.17577476125068614
3835,4790,0.0,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
683,6705,0.0006012647962505557,0,0,same_race,0,0,0,0,0.22774753141919907,0.22774753141919907
683,1169,0.0006012647962505557,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
683,4688,0.0007167952204030215,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
4819,5382,0.0,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
1861,6532,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.3515426626231579,0.3515426626231579
1861,5725,0.00167763322399761,1,0,cross_race,0,0,0,0,0.3515426626231579,0.20607720817801145
1861,3176,0.00167763322399761,1,1,same_race,0,0,0,0,0.3515426626231579,0.38076207027450526
3702,5114,0.002452784108723405,1,1,same_race,0,0,0,0,0.029815472483899597,0.029815472483899597
3702,6329,0.015111995143174295,1,1,same_race,0,0,0,0,0.029815472483899597,0.01226415094339628
3702,3967,0.015111995143174295,1,1,same_race,0,0,0,0,0.029815472483899597,0.01226415094339628
2984,3789,0.0,0,1,cross_race,0,0,0,0,0.1768578005266641,0.3515426626231579
2984,4930,0.0,0,1,cross_race,0,0,0,0,0.1768578005266641,0.3515426626231579
2984,6343,0.0,0,1,cross_race,0,0,0,0,0.1768578005266641,0.3515426626231579
905,7050,0.00029784622256634474,0,0,same_race,0,0,0,0,0.3766582582653129,0.3642773058843605
905,5183,0.00029784622256634474,0,1,cross_race,0,0,0,0,0.3766582582653129,0.5389621679808543
905,5892,0.0010896344169811778,0,0,same_race,0,0,0,0,0.3766582582653129,0.39180977341682804
905,2667,0.0010896344169811778,0,0,same_race,0,0,0,0,0.3766582582653129,0.39180977341682804
531,4386,0.0039182826300705464,1,1,same_race,0,0,0,0,0.048338762803230684,0.056468844104043625
531,2758,0.023475196110273377,1,1,same_race,0,0,0,0,0.048338762803230684,0.048338762803230684
531,657,0.0448193653873743,1,1,same_race,0,0,0,0,0.048338762803230684,0.011995765984947893
531,555,0.06378172557211703,1,1,same_race,0,0,0,0,0.048338762803230684,0.01819437446059624
531,5276,0.07184157803238489,1,1,same_race,0,1,1,0,0.048338762803230684,0.049020253715089224
4923,5503,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
4923,7020,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.0659616174741866,0.24064647957068042
4585,6257,0.005176478881041668,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
4585,6725,0.005708605293792468,1,0,cross_race,0,0,0,0,0.4024323935156929,0.25440314437516454
4837,5253,0.007383930926330606,1,1,same_race,0,0,0,0,0.36756271373734206,0.34290835182108664
4837,6182,0.007383930926330606,1,0,cross_race,0,0,0,0,0.36756271373734206,0.16822348972459283
4837,7181,0.010666053658366703,1,1,same_race,0,0,0,0,0.36756271373734206,0.34065392347970186
3147,4582,0.030000112286716174,0,1,cross_race,0,1,1,0,0.09231877798483723,0.16734001591938918
3147,6975,0.03040914937059347,0,1,cross_race,1,1,0,0,0.09231877798483723,0.31635320485062507
3147,4123,0.03302545824212455,0,0,same_race,1,1,0,0,0.09231877798483723,0.0960113496175789
3147,5672,0.04902069978350221,0,1,cross_race,0,1,1,0,0.09231877798483723,0.1820299739279172
105,4222,2.220446049250313e-16,0,0,same_race,0,0,0,0,0.22774753141919907,0.22774753141919907
105,774,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.22774753141919907,0.4024323935156929
105,6104,0.0012226781839016487,0,1,cross_race,0,0,0,0,0.22774753141919907,0.3900400824639098
105,1149,0.0012226781839016487,0,0,same_race,0,0,0,0,0.22774753141919907,0.215355220367416
543,4117,1.1102230246251565e-16,1,0,cross_race,0,0,0,0,0.02208886799759513,0.2038699180428818
543,4842,0.001708415889249637,1,1,same_race,0,0,0,0,0.02208886799759513,0.029815472483899597
543,4897,0.001708415889249637,1,1,same_race,0,0,0,0,0.02208886799759513,0.029815472483899597
543,3697,0.001993510141371946,1,1,same_race,0,0,0,0,0.02208886799759513,0.01226415094339628
2291,2874,0.0034582208804844194,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
2291,5128,0.0034582208804844194,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
461,6257,3.3306690738754696e-16,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
461,3972,0.003982296556394149,1,0,cross_race,0,0,0,0,0.4024323935156929,0.20607720817801145
461,3091,0.004198760798106549,1,1,same_race,0,0,0,0,0.4024323935156929,0.36850499474461157
461,4585,0.005176478881041668,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
461,2202,0.006047769164901351,1,1,same_race,0,0,0,0,0.4024323935156929,0.345171220605775
3175,7049,0.0026061371768899555,1,1,same_race,0,0,0,0,0.4024323935156929,0.38006031588854033
3175,3546,0.002704998616863463,1,1,same_race,0,0,0,0,0.4024323935156929,0.4024323935156929
3175,5226,0.002704998616863463,1,0,cross_race,0,0,0,0,0.4024323935156929,0.22774753141919907
4546,4663,0.004847935029905104,1,1,same_race,0,0,0,0,0.1735525390284639,0.0961904949108825
4546,5117,0.0056752982304242305,1,1,same_race,0,0,0,0,0.1735525390284639,0.06082451365599528
4546,6730,0.006332421680113942,1,1,same_race,1,0,0,1,0.1735525390284639,0.2292393545855737
4511,7116,0.0019500312787248397,1,1,same_race,0,1,1,0,0.017819706498951815,0.0013622818220518917
3967,6329,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.01226415094339628,0.01226415094339628
3967,5592,0.009826188093340127,1,1,same_race,0,0,0,0,0.01226415094339628,0.029815472483899597
124,655,0.0021891405860058333,1,1,same_race,0,0,0,0,0.16545524576899073,0.24965092491838448
124,3833,0.0023138558955484445,1,0,cross_race,0,0,0,0,0.16545524576899073,0.3112969080848501
124,1724,0.0049502528256315514,1,1,same_race,0,0,0,0,0.16545524576899073,0.29646257177631674
124,2754,0.005279979035131999,1,1,same_race,0,0,0,0,0.16545524576899073,0.1940266743404192
124,1020,0.005682020366881146,1,1,same_race,0,0,0,0,0.16545524576899073,0.12501927934943635
3034,5861,0.0,0,1,cross_race,0,0,0,0,0.15508281799696466,0.32976768009345847
3034,4903,0.0,0,0,same_race,0,0,0,0,0.15508281799696466,0.15508281799696466
2737,5579,0.0,1,1,same_race,0,0,0,0,0.1848656703415953,0.1848656703415953
2737,6002,0.0,1,1,same_race,0,0,0,0,0.1848656703415953,0.1848656703415953
2737,4492,0.0,1,0,cross_race,0,0,0,0,0.1848656703415953,0.01018080824510148
2737,4902,0.0,1,0,cross_race,0,0,0,0,0.1848656703415953,0.01018080824510148
4895,6263,0.008187765170259098,1,0,cross_race,0,0,0,0,0.42908800647165835,0.2956551985540481
3921,4117,0.001993510141371946,1,0,cross_race,0,0,0,0,0.01226415094339628,0.2038699180428818
784,6829,0.000633292868222779,0,0,same_race,0,0,0,0,0.2956551985540481,0.2956551985540481
784,2259,0.000633292868222779,0,0,same_race,0,0,0,0,0.2956551985540481,0.2956551985540481
784,6659,0.000633292868222779,0,0,same_race,0,0,0,0,0.2956551985540481,0.2956551985540481
2074,2190,0.0,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
2074,3672,0.0,0,0,same_race,0,0,0,0,0.15115424656839327,0.15115424656839327
2074,4638,0.0,0,0,same_race,0,0,0,0,0.15115424656839327,0.15115424656839327
2074,6467,0.002927488704280279,0,0,same_race,0,0,0,0,0.15115424656839327,0.16989763281177944
3145,5786,1.1102230246251565e-16,1,0,cross_race,0,0,0,0,0.3893383280779449,0.21465346598145107
3145,5235,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.3893383280779449,0.3893383280779449
3145,5008,0.002560442179216582,1,1,same_race,0,0,0,0,0.3893383280779449,0.39409540360783857
3612,6676,0.0013343787704679366,0,1,cross_race,0,0,0,0,0.16204298571184933,0.32976768009345847
3612,6885,0.005205670909648519,0,0,same_race,0,0,0,0,0.16204298571184933,0.15115424656839327
1947,6676,0.0,1,1,same_race,0,0,0,0,0.32976768009345847,0.32976768009345847
1947,2806,0.0012705434654904924,1,1,same_race,0,0,0,0,0.32976768009345847,0.3258391086648871
1947,4267,0.0012705434654904924,1,1,same_race,0,0,0,0,0.32976768009345847,0.3258391086648871
1947,6885,0.0012705434654904924,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15115424656839327
3775,5008,0.0024806697638668496,0,1,cross_race,0,0,0,0,0.22774753141919907,0.39409540360783857
4120,6867,1.1102230246251565e-16,0,0,same_race,0,0,0,0,0.2380039416756093,0.2380039416756093
4120,5226,0.0006864427387331951,0,0,same_race,0,0,0,0,0.2380039416756093,0.22774753141919907
1105,1820,0.014607942550853736,0,0,same_race,0,0,0,0,0.23011981284851735,0.23011981284851735
1105,2930,0.018293941203221586,0,1,cross_race,0,1,1,0,0.23011981284851735,0.11262499487706035
1105,3330,0.0712660836474146,0,0,same_race,0,0,0,0,0.23011981284851735,0.23011981284851735
1241,5993,0.21839044210229885,0,0,same_race,0,0,0,0,0.172190257206412,0.09507625540977438
1241,5111,0.21839044210229885,0,1,cross_race,0,1,1,0,0.172190257206412,0.07847628361868952
1241,6114,0.21839044210229885,0,1,cross_race,0,1,1,0,0.172190257206412,0.07847628361868952
286,4334,0.0,1,1,same_race,0,0,0,0,0.42908800647165835,0.42908800647165835
286,6523,0.0,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
286,2877,0.0012772034624778383,1,1,same_race,0,0,0,0,0.42908800647165835,0.42908800647165835
286,2261,0.0012772034624778383,1,0,cross_race,0,0,0,0,0.42908800647165835,0.25440314437516454
286,2364,0.0012772034624778383,1,1,same_race,0,0,0,0,0.42908800647165835,0.42908800647165835
3573,6780,0.04178377216823281,0,0,same_race,1,1,0,0,0.057085051034325596,0.179112228868049
2351,2540,0.0,0,1,cross_race,0,0,0,0,0.15508281799696466,0.32976768009345847
2351,6328,0.0,0,0,same_race,0,0,0,0,0.15508281799696466,0.15508281799696466
2351,3278,0.0009021742315438175,0,0,same_race,0,0,0,0,0.15508281799696466,0.1434101388242855
2351,3342,0.0009021742315438175,0,1,cross_race,0,0,0,0,0.15508281799696466,0.3180950009207793
5355,6009,1.1102230246251565e-16,1,0,cross_race,0,0,0,0,0.26781982883768984,0.09313496674119603
4392,5352,0.0011632577998869076,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
4392,4773,0.001217656576229409,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
4392,5361,0.001217656576229409,0,0,same_race,0,0,0,0,0.25440314437516454,0.25440314437516454
4745,6532,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.3515426626231579,0.3515426626231579
4745,5725,0.00167763322399761,1,0,cross_race,0,0,0,0,0.3515426626231579,0.20607720817801145
3669,4412,0.002964635160953133,0,0,same_race,0,0,0,0,0.22774753141919907,0.2380039416756093
6736,6802,0.0,1,0,cross_race,0,0,0,0,0.4126888037721031,0.2380039416756093
143,5719,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
143,4253,0.0,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
143,3607,0.0,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
143,7120,0.0,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
2257,3775,0.0024806697638668496,0,0,same_race,0,0,0,0,0.21941054151134476,0.22774753141919907
2257,3145,0.002560442179216582,0,1,cross_race,0,0,0,0,0.21941054151134476,0.3893383280779449
2257,5786,0.002560442179216582,0,0,same_race,0,0,0,0,0.21941054151134476,0.21465346598145107
1953,5959,0.0,0,1,cross_race,0,1,1,0,0.06607905930291869,0.10747347972554522
1953,6119,0.0,0,1,cross_race,0,1,1,0,0.06607905930291869,0.10747347972554522
1953,4463,0.0,0,1,cross_race,0,1,1,0,0.06607905930291869,0.10747347972554522
945,1541,4.440892098500626e-16,0,0,same_race,0,0,0,0,0.0545544924890799,0.0545544924890799
945,6091,0.0022701149919760466,0,0,same_race,1,0,0,1,0.0545544924890799,0.0010898991541923309
945,3484,0.009697585043290546,0,0,same_race,1,0,0,1,0.0545544924890799,0.0010898991541923309
945,3258,0.012622911270765202,0,1,cross_race,1,0,0,1,0.0545544924890799,0.1735525390284639
1368,4691,0.0,1,1,same_race,0,0,0,0,0.38076207027450526,0.38076207027450526
1368,3436,0.0028841370624270724,1,1,same_race,0,0,0,0,0.38076207027450526,0.4024323935156929
1368,3546,0.0037805389297932424,1,1,same_race,0,0,0,0,0.38076207027450526,0.4024323935156929
1368,5226,0.0037805389297932424,1,0,cross_race,0,0,0,0,0.38076207027450526,0.22774753141919907
2843,5888,0.0008752930621437338,1,1,same_race,0,0,0,0,0.06524098950104251,0.05210967636972941
2843,6664,0.0010389968420544404,1,1,same_race,0,0,0,0,0.06524098950104251,0.07395582678730839
5980,6954,0.0014569551267413772,1,0,cross_race,0,1,1,0,0.15389825889965048,0.06607905930291869
2099,5441,0.005523143872602887,1,1,same_race,0,0,0,0,0.04757463931798822,0.028453190661847705
2099,6689,0.014436831342354628,1,1,same_race,0,0,0,0,0.04757463931798822,0.048338762803230684
2099,3264,0.021679734016017194,1,1,same_race,0,0,0,0,0.04757463931798822,0.0
2099,2566,0.02361070154639644,1,1,same_race,0,1,1,0,0.04757463931798822,0.03416750083416742
2776,5685,0.0025202068189144056,1,1,same_race,0,0,0,0,0.0,0.0
2776,3523,0.009913294862146982,1,0,cross_race,0,0,0,0,0.0,0.13938503819429648
2776,5114,0.01013491372609654,1,1,same_race,0,0,0,0,0.0,0.029815472483899597
1472,2575,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1472,2551,2.220446049250313e-16,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
1472,6009,0.00042817110120008106,0,0,same_race,0,0,0,0,0.09313496674119603,0.09313496674119603
1472,2890,0.00042817110120008106,0,0,same_race,0,0,0,0,0.09313496674119603,0.09313496674119603
1472,5355,0.00042817110120008106,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
3930,6832,0.0,1,1,same_race,0,0,0,0,0.26156461616045873,0.26156461616045873
3930,4220,0.0,1,1,same_race,0,0,0,0,0.26156461616045873,0.26156461616045873
3600,3972,0.013999748698126036,0,0,same_race,0,0,0,0,0.2680616809605304,0.20607720817801145
960,2540,0.0,1,1,same_race,0,0,0,0,0.32976768009345847,0.32976768009345847
960,2351,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
960,6328,0.0,1,0,cross_race,0,0,0,0,0.32976768009345847,0.15508281799696466
960,3278,0.0009021742315438175,1,0,cross_race,0,0,0,0,0.32976768009345847,0.1434101388242855
960,3342,0.0009021742315438175,1,1,same_race,0,0,0,0,0.32976768009345847,0.3180950009207793
2115,6287,1.1102230246251565e-16,1,0,cross_race,0,0,0,0,0.4871296238950115,0.3124447617985177
2115,7006,0.0005044049006202034,1,1,same_race,0,0,0,0,0.4871296238950115,0.48615401413891396
2115,6458,0.0018585621184015189,1,1,same_race,0,0,0,0,0.4871296238950115,0.4871296238950115
2115,6554,0.00206884549473374,1,0,cross_race,0,0,0,0,0.4871296238950115,0.2956551985540481
2115,2213,0.0035096248270068964,1,1,same_race,0,0,0,0,0.4871296238950115,0.4653905657010469
3607,5719,0.0,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
3607,4253,0.0,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
3607,7120,0.0,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
5457,7094,0.0005247926629338151,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
5457,6912,0.0005528742551078603,0,1,cross_race,0,0,0,0,0.09313496674119603,0.26781982883768984
2202,3091,0.0009475520984156827,1,1,same_race,0,0,0,0,0.345171220605775,0.36850499474461157
2202,3972,0.0019925492770902498,1,0,cross_race,0,0,0,0,0.345171220605775,0.20607720817801145
2202,6983,0.004674127026284336,1,0,cross_race,0,0,0,0,0.345171220605775,0.15115424656839327
2202,6257,0.006047769164901351,1,1,same_race,0,0,0,0,0.345171220605775,0.4024323935156929
5310,6936,0.006127510839546435,1,1,same_race,0,0,0,0,0.17577476125068614,0.1735525390284639
2709,4117,1.1102230246251565e-16,1,0,cross_race,0,0,0,0,0.02208886799759513,0.2038699180428818
2709,4842,0.001708415889249637,1,1,same_race,0,0,0,0,0.02208886799759513,0.029815472483899597
2709,4897,0.001708415889249637,1,1,same_race,0,0,0,0,0.02208886799759513,0.029815472483899597
2709,3697,0.001993510141371946,1,1,same_race,0,0,0,0,0.02208886799759513,0.01226415094339628
6546,6642,1.1102230246251565e-16,1,1,same_race,0,0,0,0,0.106611410760028,0.106611410760028
5340,7170,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
5340,5479,0.0,0,1,cross_race,0,1,1,0,0.0,0.1735525390284639
766,5626,0.002560043102001419,1,0,cross_race,0,0,0,0,0.048338762803230684,0.2382498941493303
766,6344,0.005593274454309349,1,1,same_race,0,0,0,0,0.048338762803230684,0.056468844104043625
766,1461,0.007094616605913595,1,1,same_race,0,0,0,0,0.048338762803230684,0.048338762803230684
766,5960,0.02002068759372677,1,1,same_race,0,0,0,0,0.048338762803230684,0.029815472483899597
3572,4823,1.1102230246251565e-16,0,1,cross_race,0,0,0,0,0.15115424656839327,0.3258391086648871
3572,4298,0.0005583160911791785,0,1,cross_race,0,0,0,0,0.15115424656839327,0.34410746548264787
5226,6867,0.0006864427387331951,0,0,same_race,0,0,0,0,0.22774753141919907,0.2380039416756093
2480,5250,0.001120700390050855,0,1,cross_race,0,0,0,0,0.1434101388242855,0.2971955300213084
2480,2806,0.0011984097093745705,0,1,cross_race,0,0,0,0,0.1434101388242855,0.3258391086648871
3264,4847,0.018801622227117343,1,0,cross_race,0,0,0,0,0.0,0.2382498941493303
1221,4924,0.0,1,1,same_race,0,0,0,0,0.15495926685721018,0.15495926685721018
1221,3594,0.0,1,0,cross_race,0,1,1,0,0.15495926685721018,0.018593272171253727
1221,2810,0.0,1,0,cross_race,0,1,1,0,0.15495926685721018,0.018593272171253727
1221,1938,0.0,1,0,cross_race,0,1,1,0,0.15495926685721018,0.018593272171253727
4353,7143,0.0034877808770111818,1,1,same_race,0,0,0,0,0.03275048296607996,0.017819706498951815
4353,4511,0.0034877808770111818,1,1,same_race,0,0,0,0,0.03275048296607996,0.017819706498951815
4353,7116,0.006075961344080727,1,1,same_race,0,1,1,0,0.03275048296607996,0.0013622818220518917
2492,6075,0.0031058830576744523,0,1,cross_race,0,0,0,0,0.16989763281177944,0.32976768009345847
2492,2580,0.011579467840241664,0,1,cross_race,0,0,0,0,0.16989763281177944,0.3760049947446116
1968,6319,0.0,0,0,same_race,0,0,0,0,0.3023474685958727,0.3023474685958727
1968,3668,0.003720933261108783,0,0,same_race,0,0,0,0,0.3023474685958727,0.3124447617985177
1968,4674,0.004265794749458318,0,1,cross_race,0,0,0,0,0.3023474685958727,0.4871296238950115
1968,7044,0.005000227911212463,0,1,cross_race,0,0,0,0,0.3023474685958727,0.5159399042653943
2222,5262,0.0006293272072492861,0,0,same_race,0,0,0,0,0.3124447617985177,0.31146915204242015
2222,6519,0.002175979418600038,0,0,same_race,0,0,0,0,0.3124447617985177,0.3124447617985177
2222,4212,0.002175979418600038,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
5069,6846,0.001173181645438004,1,1,same_race,0,0,0,0,0.20510689700484025,0.2292393545855737
5108,6089,0.032636238866650125,0,0,same_race,1,1,0,0,0.07567295746824543,0.15115424656839327
5108,7212,0.04282822883996895,0,1,cross_race,1,1,0,0,0.07567295746824543,0.3537970909645428
6287,7006,0.0005044049006202034,0,1,cross_race,0,0,0,0,0.3124447617985177,0.48615401413891396
6287,6458,0.0018585621184015189,0,1,cross_race,0,0,0,0,0.3124447617985177,0.4871296238950115
6287,6554,0.00206884549473374,0,0,same_race,0,0,0,0,0.3124447617985177,0.2956551985540481
4047,5023,0.00019742568828673424,0,1,cross_race,0,0,0,0,0.28026374402886933,0.09848269398358267
4047,4231,0.030279125484492186,0,1,cross_race,0,0,0,0,0.28026374402886933,0.056468844104043625
2268,4847,0.00592609180274839,1,0,cross_race,0,0,0,0,0.09848269398358267,0.2382498941493303
